id,username,text,retweets,favorites,replies,permalink,date,mentions,hashtags,Tweet_Token,Tweet_Location_Found
1200469200986419202,Lesley4nn,Decorations up so happy my inner elf is ecstatic. It's officially Christmas in our household. Holidays are coming. #Christmas #Decorations #Holidays #HolidaysAreComing #feelingfestivepic.twitter.com/lSYIURUUbG,0,1,0,https://twitter.com/Lesley4nn/status/1200469200986419202,2019-11-29 17:38:55+00:00,,#Christmas #Decorations #Holidays #HolidaysAreComing #feelingfestivepic,"['Decorations', 'up', 'so', 'happy', 'my', 'inner', 'elf', 'is', 'ecstatic', '.', ""It's"", 'officially', 'Christmas', 'in', 'our', 'household', '.', 'Holidays', 'are', 'coming', '.', '#Christmas', '#Decorations', '#Holidays', '#HolidaysAreComing', '#feelingfestivepic', '.twitter.com/lSYIURUUbG']","['are', 'in', 'is', 'my', 'so']"
1200469120552259585,80sThen80sNow,"Driving Home From Thanksgiving Dinner. Follow Me, I’m Now EVERYWHERE! Website: http://www.80sThen80sNow.com Facebook: https://www.facebook.com/80sthen80snow-1856582021320960/ … YouTube: https://www.youtube.com/channel/UCMav02VswfvfaS0320Zbd3g … Instagram: https://www.instagram.com/80sThen80sNow Patreon: http://www.Patreon.com/80sThen80sNow #Thanksgiving #Holidays #TheShining #80spic.twitter.com/tRhZbdmyw2",4,51,1,https://twitter.com/80sThen80sNow/status/1200469120552259585,2019-11-29 17:38:36+00:00,,#Thanksgiving #Holidays #TheShining #80spic,"['Driving', 'Home', 'From', 'Thanksgiving', 'Dinner', '.', 'Follow', 'Me', ',', 'I', '’', 'm', 'Now', 'EVERYWHERE', '!', 'Website', ':', 'http://www.80sThen80sNow.com', 'Facebook', ':', 'https://www.facebook.com/80sthen80snow-1856582021320960/', '…', 'YouTube', ':', 'https://www.youtube.com/channel/UCMav02VswfvfaS0320Zbd3g', '…', 'Instagram', ':', 'https://www.instagram.com/80sThen80sNow', 'Patreon', ':', 'http://www.Patreon.com/80sThen80sNow', '#Thanksgiving', '#Holidays', '#TheShining', '#80spic', '.twitter.com/tRhZbdmyw2']",['me']
1200469071634014208,CumberlandDiaEx,"Add some extra #sparkle to her #holidays! Our extended holidays hours: Mon-Fri 10AM-8PM, Sat 10AM-6PM, & Sun 12PM-5PM As always, gift-wrapping is complimentary. http://www.cumberlanddiamond.com #CDE #weddingbands #weddingband #diamond #diamonds #diamondband #shopsmall #shoplocalpic.twitter.com/B585kH2o4y",0,0,0,https://twitter.com/CumberlandDiaEx/status/1200469071634014208,2019-11-29 17:38:24+00:00,,#sparkle #holidays #CDE #weddingbands #weddingband #diamond #diamonds #diamondband #shopsmall #shoplocalpic,"['Add', 'some', 'extra', '#sparkle', 'to', 'her', '#holidays', '!', 'Our', 'extended', 'holidays', 'hours', ':', 'Mon-Fri', '10AM', '-', '8P', 'M', ',', 'Sat', '10AM', '-', '6PM', ',', '&', 'Sun', '12PM', '-', '5PM', 'As', 'always', ',', 'gift-wrapping', 'is', 'complimentary', '.', 'http://www.cumberlanddiamond.com', '#CDE', '#weddingbands', '#weddingband', '#diamond', '#diamonds', '#diamondband', '#shopsmall', '#shoplocalpic', '.twitter.com/B585kH2o4y']","['as', 'is', 'to']"
1200469044362711040,TXGenealogy,It's #BlackFriday! Stock up on all #genealogy related regular tees for only $10! Everything else is 50% off. Only at https://www.threadless.com/discover/s/TXGenealogy … $10 TEES!!!! #Ancestry #FridayThoughts #Christmas #Holidays #Shopping #MacysBlackFriday #AncestryHour #FridayVibes #Friyay #FamilyTreepic.twitter.com/wC3KMKq2i3,0,1,0,https://twitter.com/TXGenealogy/status/1200469044362711040,2019-11-29 17:38:18+00:00,,#BlackFriday #genealogy #Ancestry #FridayThoughts #Christmas #Holidays #Shopping #MacysBlackFriday #AncestryHour #FridayVibes #Friyay #FamilyTreepic,"[""It's"", '#BlackFriday', '!', 'Stock', 'up', 'on', 'all', '#genealogy', 'related', 'regular', 'tees', 'for', 'only', '$', '10', '!', 'Everything', 'else', 'is', '50', '%', 'off', '.', 'Only', 'at', 'https://www.threadless.com/discover/s/TXGenealogy', '…', '$', '10', 'TEES', '!', '!', '!', '#Ancestry', '#FridayThoughts', '#Christmas', '#Holidays', '#Shopping', '#MacysBlackFriday', '#AncestryHour', '#FridayVibes', '#Friyay', '#FamilyTreepic', '.twitter.com/wC3KMKq2i3']","['at', 'is']"
1200468854100512769,MayurKChauhan,"""The Promise."" #cartoon #humor #satire #doodle #mkc #cartoonoftheday #dailydoodle #topical #photooftheday #madeinindia #delhiboy#puns #Thanksgiving #blackfriday #shopping #capitalism #holidays pic.twitter.com/MPTTmbA9nG",1,1,1,https://twitter.com/MayurKChauhan/status/1200468854100512769,2019-11-29 17:37:33+00:00,,#cartoon #humor #satire #doodle #mkc #cartoonoftheday #dailydoodle #topical #photooftheday #madeinindia #delhiboy #puns #Thanksgiving #blackfriday #shopping #capitalism #holidays,"['""', 'The', 'Promise', '.', '""', '#cartoon', '#humor', '#satire', '#doodle', '#mkc', '#cartoonoftheday', '#dailydoodle', '#topical', '#photooftheday', '#madeinindia', '#delhiboy', '#puns', '#Thanksgiving', '#blackfriday', '#shopping', '#capitalism', '#holidays', 'pic.twitter.com/MPTTmbA9nG']",
1200468570104385536,elainejfoster,New Home Address Photo Holiday Ceramic Ornament https://www.zazzle.com/z/pt5ns?rf=238870239727365184 … via @zazzle #newhouse #newhomeowner #ournewhome #christmas #xmas #holidays #ornament #decoration,0,1,0,https://twitter.com/elainejfoster/status/1200468570104385536,2019-11-29 17:36:25+00:00,@zazzle,#newhouse #newhomeowner #ournewhome #christmas #xmas #holidays #ornament #decoration,"['New', 'Home', 'Address', 'Photo', 'Holiday', 'Ceramic', 'Ornament', 'https://www.zazzle.com/z/pt5ns?rf=238870239727365184', '…', 'via', '@zazzle', '#newhouse', '#newhomeowner', '#ournewhome', '#christmas', '#xmas', '#holidays', '#ornament', '#decoration']",
1200468512365588480,milosiv88,Christmas season has officially started . . . . . #christmastree #christmasseason #christmas #aroundthecorner #favoritetimeoftheyear #holidays #worldtraveler #lovetraveling #aroundtheworld… https://www.instagram.com/p/B5dTvEzlbSC/?igshid=3tibc8b5en7e …,0,0,0,https://twitter.com/milosiv88/status/1200468512365588480,2019-11-29 17:36:11+00:00,,#christmastree #christmasseason #christmas #aroundthecorner #favoritetimeoftheyear #holidays #worldtraveler #lovetraveling #aroundtheworld,"['Christmas', 'season', 'has', 'officially', 'started', '. . . . .', '#christmastree', '#christmasseason', '#christmas', '#aroundthecorner', '#favoritetimeoftheyear', '#holidays', '#worldtraveler', '#lovetraveling', '#aroundtheworld', '…', 'https://www.instagram.com/p/B5dTvEzlbSC/?igshid=3tibc8b5en7e', '…']",['has']
1200468485303726085,PeggyJohnson7,"My mouth is watering hoping I #win a #gourmet #popcorn cake from @PoppedPassion! What cool #giftideas for family, friends, coworkers or clients. Check out the details and enter the #giveaway here: #holidays #holidaygifts #gourmet #foodie #partyideashttps://wn.nr/WXnvJd",0,0,0,https://twitter.com/PeggyJohnson7/status/1200468485303726085,2019-11-29 17:36:05+00:00,@PoppedPassion,#win #gourmet #popcorn #giftideas #giveaway #holidays #holidaygifts #gourmet #foodie #partyideashttps,"['My', 'mouth', 'is', 'watering', 'hoping', 'I', '#win', 'a', '#gourmet', '#popcorn', 'cake', 'from', '@PoppedPassion', '!', 'What', 'cool', '#giftideas', 'for', 'family', ',', 'friends', ',', 'coworkers', 'or', 'clients', '.', 'Check', 'out', 'the', 'details', 'and', 'enter', 'the', '#giveaway', 'here', ':', '#holidays', '#holidaygifts', '#gourmet', '#foodie', '#partyideashttps', ':/', '/', 'wn.nr/WXnvJd']","['and', 'is', 'my']"
1200468356207243264,MelissaPederse,#Consumer #Holidays Black Friday Bargain Hunters Looking To Snag The Best Sales http://dlvr.it/RKN53P pic.twitter.com/HL40UbUiM2,0,0,0,https://twitter.com/MelissaPederse/status/1200468356207243264,2019-11-29 17:35:34+00:00,,#Consumer #Holidays,"['#Consumer', '#Holidays', 'Black', 'Friday', 'Bargain', 'Hunters', 'Looking', 'To', 'Snag', 'The', 'Best', 'Sales', 'http://dlvr.it/RKN53P', 'pic.twitter.com/HL40UbUiM2']",['to']
1200468303757631489,phof_author,"Hello, Wisconsin! #family #home #holidays #roadtrip #BlackFriday #cheeseheadspic.twitter.com/VIaO4TbKl7",0,1,0,https://twitter.com/phof_author/status/1200468303757631489,2019-11-29 17:35:21+00:00,,#family #home #holidays #roadtrip #BlackFriday #cheeseheadspic,"['Hello', ',', 'Wisconsin', '!', '#family', '#home', '#holidays', '#roadtrip', '#BlackFriday', '#cheeseheadspic', '.twitter.com/VIaO4TbKl7']",['wisconsin']
1200468249646813185,justfnr,“Don’t buy or bring anything into your home that doesn’t fit into one of your already assigned categories.” #declutter #organize #organizer #professionalorganizer #protip #toys #playroom #blackfriday #holidays #holidayseason #holidayshoppinghttps://www.theorganizedmama.com/organize/declutter-kids-toys/ …,0,0,1,https://twitter.com/justfnr/status/1200468249646813185,2019-11-29 17:35:08+00:00,,#declutter #organize #organizer #professionalorganizer #protip #toys #playroom #blackfriday #holidays #holidayseason #holidayshoppinghttps,"['“', 'Don', '’', 't', 'buy', 'or', 'bring', 'anything', 'into', 'your', 'home', 'that', 'doesn', '’', 't', 'fit', 'into', 'one', 'of', 'your', 'already', 'assigned', 'categories', '.', '”', '#declutter', '#organize', '#organizer', '#professionalorganizer', '#protip', '#toys', '#playroom', '#blackfriday', '#holidays', '#holidayseason', '#holidayshoppinghttps', ':/', '/', 'www.theorganizedmama.com/organize/declutter-kids-toys/', '…']",
1200468244378849281,ohiodnr,Give the Gift of the Great Outdoors This Holiday Season http://ohiodnr.gov/news/post/give-the-gift-of-the-great-outdoors-this-holiday-season-2019 … #BlackFriday #CyberMonday #holidays #gifts #ohiofindithere @OhioFindItHerepic.twitter.com/j48MnAy6gT,1,5,0,https://twitter.com/ohiodnr/status/1200468244378849281,2019-11-29 17:35:07+00:00,@OhioFindItHerepic,#BlackFriday #CyberMonday #holidays #gifts #ohiofindithere,"['Give', 'the', 'Gift', 'of', 'the', 'Great', 'Outdoors', 'This', 'Holiday', 'Season', 'http://ohiodnr.gov/news/post/give-the-gift-of-the-great-outdoors-this-holiday-season-2019', '…', '#BlackFriday', '#CyberMonday', '#holidays', '#gifts', '#ohiofindithere', '@OhioFindItHerepic', '.twitter.com/j48MnAy6gT']",
1200468227999985664,IntimateWithAmy,"You want #intimacy for the #holidays. I can help, I make it easier. ""Rarely see such an enthusiastically engaged #audience...That talk was more valuable than gold. #Mmhmm!"" #Book is coming are you?https://youtu.be/UkQ6FBltdYU",0,1,0,https://twitter.com/IntimateWithAmy/status/1200468227999985664,2019-11-29 17:35:03+00:00,,#intimacy #holidays #audience #Mmhmm #Book,"['You', 'want', '#intimacy', 'for', 'the', '#holidays', '.', 'I', 'can', 'help', ',', 'I', 'make', 'it', 'easier', '.', '""', 'Rarely', 'see', 'such', 'an', 'enthusiastically', 'engaged', '#audience', '...', 'That', 'talk', 'was', 'more', 'valuable', 'than', 'gold', '.', '#Mmhmm', '!', '""', '#Book', 'is', 'coming', 'are', 'you', '?', 'https://youtu.be/UkQ6FBltdYU']","['are', 'can', 'is', 'it']"
1200468174178856960,GVacationDeals,Magic of Lights Cleveland Coupon Code #MagicofLights #Cleveland #Ohio #BlackFriday #BlackFridayDeals #BlackFridaySale #Parma #Lorain #Elyria #ClevelandOhio #ChristmasLights #HolidayLights #ChristmasInCleveland #Holidays https://www.greenvacationdeals.com/christmas-travel/magic-of-lights-cleveland-coupon-code/ …,0,0,0,https://twitter.com/GVacationDeals/status/1200468174178856960,2019-11-29 17:34:51+00:00,,#MagicofLights #Cleveland #Ohio #BlackFriday #BlackFridayDeals #BlackFridaySale #Parma #Lorain #Elyria #ClevelandOhio #ChristmasLights #HolidayLights #ChristmasInCleveland #Holidays,"['Magic', 'of', 'Lights', 'Cleveland', 'Coupon', 'Code', '#MagicofLights', '#Cleveland', '#Ohio', '#BlackFriday', '#BlackFridayDeals', '#BlackFridaySale', '#Parma', '#Lorain', '#Elyria', '#ClevelandOhio', '#ChristmasLights', '#HolidayLights', '#ChristmasInCleveland', '#Holidays', 'https://www.greenvacationdeals.com/christmas-travel/magic-of-lights-cleveland-coupon-code/', '…']",
1200467710456586240,PatNeelyBBQKing,#holidays #menu #love #family #patneelybbqking #foodpassion #foodies #foods #foodography #foodaholic #foodpic #chefsteps #foodlovers #cheflife #foodfantasy #Foodiechats #Foodpic.twitter.com/Iwtr1SjXzv,1,2,0,https://twitter.com/PatNeelyBBQKing/status/1200467710456586240,2019-11-29 17:33:00+00:00,,#holidays #menu #love #family #patneelybbqking #foodpassion #foodies #foods #foodography #foodaholic #foodpic #chefsteps #foodlovers #cheflife #foodfantasy #Foodiechats #Foodpic,"['#holidays', '#menu', '#love', '#family', '#patneelybbqking', '#foodpassion', '#foodies', '#foods', '#foodography', '#foodaholic', '#foodpic', '#chefsteps', '#foodlovers', '#cheflife', '#foodfantasy', '#Foodiechats', '#Foodpic', '.twitter.com/Iwtr1SjXzv']",
1200467524133031936,Cyprus4Holidays,"On our way to #Polis, we stumbled upon this view on the road over #Peyia! @Cyprus4Holidays #Cyprus #Paphos #mountain #sea #travel #holidays #vacation #trip #Cyprus4Holidayspic.twitter.com/fTRi2gU8cc",3,30,1,https://twitter.com/Cyprus4Holidays/status/1200467524133031936,2019-11-29 17:32:16+00:00,@Cyprus4Holidays,#Polis #Peyia #Cyprus #Paphos #mountain #sea #travel #holidays #vacation #trip #Cyprus4Holidayspic,"['On', 'our', 'way', 'to', '#Polis', ',', 'we', 'stumbled', 'upon', 'this', 'view', 'on', 'the', 'road', 'over', '#Peyia', '!', '@Cyprus4Holidays', '#Cyprus', '#Paphos', '#mountain', '#sea', '#travel', '#holidays', '#vacation', '#trip', '#Cyprus4Holidayspic', '.twitter.com/fTRi2gU8cc']",['to']
1200467485545373701,vanderfullife,IL SOUTH TOURISM/Christkindlmarkt - Ad from 2019-11-29 | Office Services - http://STLtoday.com https://www.stltoday.com/ads/service/office/il-south-tourism-christkindlmarkt---ad-from/pdfdisplayad_4f1f2ca9-c59c-5e9b-ac99-f01584b3c83f.html … #news #today #travel #vacation #cruise #holidays #hotels #flights #tourist,0,0,0,https://twitter.com/vanderfullife/status/1200467485545373701,2019-11-29 17:32:06+00:00,,#news #today #travel #vacation #cruise #holidays #hotels #flights #tourist,"['IL', 'SOUTH', 'TOURISM', '/', 'Christkindlmarkt', '-', 'Ad', 'from', '2019-11-', '29', '|', 'Office', 'Services', '-', 'http://STLtoday.com', 'https://www.stltoday.com/ads/service/office/il-south-tourism-christkindlmarkt---ad-from/pdfdisplayad_4f1f2ca9-c59c-5e9b-ac99-f01584b3c83f.html', '…', '#news', '#today', '#travel', '#vacation', '#cruise', '#holidays', '#hotels', '#flights', '#tourist']","['ad', 'il', 'south', 'south']"
1200467468805967873,lovetoeatalways,Honey-Orange Pheasant Breasts sounds interesting to me and you? #recipes #cooking #dinner #holidays http://www.cookingiscaring.com/2017/04/honey-orange-pheasant-breasts.html …pic.twitter.com/Q7khDhcyCo,0,1,0,https://twitter.com/lovetoeatalways/status/1200467468805967873,2019-11-29 17:32:02+00:00,,#recipes #cooking #dinner #holidays,"['Honey-Orange', 'Pheasant', 'Breasts', 'sounds', 'interesting', 'to', 'me', 'and', 'you', '?', '#recipes', '#cooking', '#dinner', '#holidays', 'http://www.cookingiscaring.com/2017/04/honey-orange-pheasant-breasts.html', '…', 'pic.twitter.com/Q7khDhcyCo']","['and', 'me', 'to']"
1200467384668217355,becomingcliche,"Alright, friends, the Thanksgiving dinner dishes are clean and put away. Time to suit up for the war on Christmas. #holidays",0,6,0,https://twitter.com/becomingcliche/status/1200467384668217355,2019-11-29 17:31:42+00:00,,#holidays,"['Alright', ',', 'friends', ',', 'the', 'Thanksgiving', 'dinner', 'dishes', 'are', 'clean', 'and', 'put', 'away', '.', 'Time', 'to', 'suit', 'up', 'for', 'the', 'war', 'on', 'Christmas', '.', '#holidays']","['and', 'are', 'to']"
1200467367119249410,AstonBath,"The #DayAfterThanksgiving means #leftovers, #blackfriday & #cleaning - but don't forget to take time for yourself & relax - you've earned it! #InteriorDesign #BathroomDesign #Holidays pic.twitter.com/WaNH9RRBob",0,0,0,https://twitter.com/AstonBath/status/1200467367119249410,2019-11-29 17:31:38+00:00,,#DayAfterThanksgiving #leftovers #blackfriday #cleaning #InteriorDesign #BathroomDesign #Holidays,"['The', '#DayAfterThanksgiving', 'means', '#leftovers', ',', '#blackfriday', '&', '#cleaning', '-', 'but', ""don't"", 'forget', 'to', 'take', 'time', 'for', 'yourself', '&', 'relax', '-', ""you've"", 'earned', 'it', '!', '#InteriorDesign', '#BathroomDesign', '#Holidays', 'pic.twitter.com/WaNH9RRBob']","['it', 'to']"
1200467323259195392,nory58,The holidays… when your parents make you play with your little cousin #Holidays #Cousins #Dog #Dogs #DogsOfInstagram #AussiesOfInstagram #AussiesDoingThings #dogs_of_instagram #doublemerleaussie… https://www.instagram.com/p/B5dTMWgBvr0/?igshid=15e6nyhz857am …,0,0,0,https://twitter.com/nory58/status/1200467323259195392,2019-11-29 17:31:28+00:00,,#Holidays #Cousins #Dog #Dogs #DogsOfInstagram #AussiesOfInstagram #AussiesDoingThings #dogs_of_instagram #doublemerleaussie,"['The', 'holidays', '…', 'when', 'your', 'parents', 'make', 'you', 'play', 'with', 'your', 'little', 'cousin', '#Holidays', '#Cousins', '#Dog', '#Dogs', '#DogsOfInstagram', '#AussiesOfInstagram', '#AussiesDoingThings', '#dogs_of_instagram', '#doublemerleaussie', '…', 'https://www.instagram.com/p/B5dTMWgBvr0/?igshid=15e6nyhz857am', '…']",
1200467230636544002,Robin833,Ladies handmade crocheted scarf makes a great Christmas gift. #crochet #crochetlife #christmas #christmasgift #holidays #holidaygift https://ift.tt/2DugkU4 pic.twitter.com/st5V6iG7pf,0,0,0,https://twitter.com/Robin833/status/1200467230636544002,2019-11-29 17:31:06+00:00,,#crochet #crochetlife #christmas #christmasgift #holidays #holidaygift,"['Ladies', 'handmade', 'crocheted', 'scarf', 'makes', 'a', 'great', 'Christmas', 'gift', '.', '#crochet', '#crochetlife', '#christmas', '#christmasgift', '#holidays', '#holidaygift', 'https://ift.tt/2DugkU4', 'pic.twitter.com/st5V6iG7pf']",
1200467177377337344,NAPOSaintLouis,"Today's holidays organizing tip comes from JoAnn Kundel with Simply Transformed Home Organizing, http://www.sthomeorg.com @SimplyTransformedHomeOrganizing #holidays #organizingtippic.twitter.com/Ox4lMn8wKw",0,0,0,https://twitter.com/NAPOSaintLouis/status/1200467177377337344,2019-11-29 17:30:53+00:00,@SimplyTransformedHomeOrganizing,#holidays #organizingtippic,"[""Today's"", 'holidays', 'organizing', 'tip', 'comes', 'from', 'JoAnn', 'Kundel', 'with', 'Simply', 'Transformed', 'Home', 'Organizing', ',', 'http://www.sthomeorg.com', '@SimplyTransformedHomeOrganizing', '#holidays', '#organizingtippic', '.twitter.com/Ox4lMn8wKw']",
1200467131810373632,bondswell_com,Spend #holidays with #animated #Christmas #stickers! #blogger #iphone #ios10 #texting #iMessage #imessageapp #applehttps://itunes.apple.com/us/app/christmassy-animated-animated/id1166072866?mt=8 …,0,0,0,https://twitter.com/bondswell_com/status/1200467131810373632,2019-11-29 17:30:42+00:00,,#holidays #animated #Christmas #stickers #blogger #iphone #ios10 #texting #iMessage #imessageapp #applehttps,"['Spend', '#holidays', 'with', '#animated', '#Christmas', '#stickers', '!', '#blogger', '#iphone', '#ios10', '#texting', '#iMessage', '#imessageapp', '#applehttps', ':/', '/', 'itunes.apple.com/us/app/christmassy-animated-animated/id1166072866?mt=8', '…']",
1200467080472137734,ATVAdventures,What are you doing on the Black Friday? . . . . . . #Zion #zionnationalpark #atvtrours #UTVtours #greaterzion #beUTAHful #utahisrad #funinthesun #blackfriday #holidays #mightyfive #visitutah #welcometoutah #stgeorgeut #Zion #ZNP #liveyouradventure Photo courtesy of Ann Whitepic.twitter.com/OfdVEqRlNS,0,0,0,https://twitter.com/ATVAdventures/status/1200467080472137734,2019-11-29 17:30:30+00:00,,#Zion #zionnationalpark #atvtrours #UTVtours #greaterzion #beUTAHful #utahisrad #funinthesun #blackfriday #holidays #mightyfive #visitutah #welcometoutah #stgeorgeut #Zion #ZNP #liveyouradventure,"['What', 'are', 'you', 'doing', 'on', 'the', 'Black', 'Friday', '?', '. . . . . .', '#Zion', '#zionnationalpark', '#atvtrours', '#UTVtours', '#greaterzion', '#beUTAHful', '#utahisrad', '#funinthesun', '#blackfriday', '#holidays', '#mightyfive', '#visitutah', '#welcometoutah', '#stgeorgeut', '#Zion', '#ZNP', '#liveyouradventure', 'Photo', 'courtesy', 'of', 'Ann', 'Whitepic.twitter.com/OfdVEqRlNS']",['are']
1200467033797865473,NutriMost,You deserve a cookie... or 2... or 3... They are P2 & 131 cals for the whole batch! Who doesn't love a cookie esp. for the holidays? https://www.facebook.com/NutriMostUSA/ #holidays #holidayhealth #meringue #meringuecookies #weightlossrecipe #weightloss #recipe #healthycookies #holidaycookiespic.twitter.com/tHEWdEREwN,0,0,0,https://twitter.com/NutriMost/status/1200467033797865473,2019-11-29 17:30:19+00:00,,#holidays #holidayhealth #meringue #meringuecookies #weightlossrecipe #weightloss #recipe #healthycookies #holidaycookiespic,"['You', 'deserve', 'a', 'cookie', '...', 'or', '2', '...', 'or', '3', '...', 'They', 'are', 'P2', '&', '131', 'cals', 'for', 'the', 'whole', 'batch', '!', 'Who', ""doesn't"", 'love', 'a', 'cookie', 'esp', '.', 'for', 'the', 'holidays', '?', 'https://www.facebook.com/NutriMostUSA/', '#holidays', '#holidayhealth', '#meringue', '#meringuecookies', '#weightlossrecipe', '#weightloss', '#recipe', '#healthycookies', '#holidaycookiespic', '.twitter.com/tHEWdEREwN']","['are', 'esp']"
1200467029037404160,MyGiftEnter,Ready to #decorate for the #Holidays? This versatile candle holder will light up your home - not only in wintertime! A great #Christmaspresent! And: This beauty is 30% off during our Cyber Weekend #Homedecor #Sale... #Decorating #Christmasdecoration #Holidaydecorpic.twitter.com/Z6SuzeDV62,0,0,0,https://twitter.com/MyGiftEnter/status/1200467029037404160,2019-11-29 17:30:17+00:00,,#decorate #Holidays #Christmaspresent #Homedecor #Sale #Decorating #Christmasdecoration #Holidaydecorpic,"['Ready', 'to', '#decorate', 'for', 'the', '#Holidays', '?', 'This', 'versatile', 'candle', 'holder', 'will', 'light', 'up', 'your', 'home', '-', 'not', 'only', 'in', 'wintertime', '!', 'A', 'great', '#Christmaspresent', '!', 'And', ':', 'This', 'beauty', 'is', '30', '%', 'off', 'during', 'our', 'Cyber', 'Weekend', '#Homedecor', '#Sale', '...', '#Decorating', '#Christmasdecoration', '#Holidaydecorpic', '.twitter.com/Z6SuzeDV62']","['and', 'in', 'is', 'to']"
1200467009257037824,LoseLBsDirect,You deserve a cookie... or 2... or 3... They are P2 & 131 cals for the whole batch! Who doesn't love a cookie esp. for the holidays? https://www.facebook.com/WeightLossDirect/ … #holidays #holidayhealth #meringue #meringuecookies #weightlossrecipe #weightloss #recipe #healthycookies #holidaycookiespic.twitter.com/NssIzL2Eib,0,0,0,https://twitter.com/LoseLBsDirect/status/1200467009257037824,2019-11-29 17:30:13+00:00,,#holidays #holidayhealth #meringue #meringuecookies #weightlossrecipe #weightloss #recipe #healthycookies #holidaycookiespic,"['You', 'deserve', 'a', 'cookie', '...', 'or', '2', '...', 'or', '3', '...', 'They', 'are', 'P2', '&', '131', 'cals', 'for', 'the', 'whole', 'batch', '!', 'Who', ""doesn't"", 'love', 'a', 'cookie', 'esp', '.', 'for', 'the', 'holidays', '?', 'https://www.facebook.com/WeightLossDirect/', '…', '#holidays', '#holidayhealth', '#meringue', '#meringuecookies', '#weightlossrecipe', '#weightloss', '#recipe', '#healthycookies', '#holidaycookiespic', '.twitter.com/NssIzL2Eib']","['are', 'esp']"
1200467008665477120,jrridinger,"Do you want to give your preferred customers a holiday gift? Give them the gift of Extra Cashback! With over 60 stores to choose from, your PCs have a tremendous deal that must be take advantage of! #cashback #holidays http://ow.ly/T42a30pXzdg pic.twitter.com/hTYllRVCtG",1,2,0,https://twitter.com/jrridinger/status/1200467008665477120,2019-11-29 17:30:13+00:00,,#cashback #holidays,"['Do', 'you', 'want', 'to', 'give', 'your', 'preferred', 'customers', 'a', 'holiday', 'gift', '?', 'Give', 'them', 'the', 'gift', 'of', 'Extra', 'Cashback', '!', 'With', 'over', '60', 'stores', 'to', 'choose', 'from', ',', 'your', 'PCs', 'have', 'a', 'tremendous', 'deal', 'that', 'must', 'be', 'take', 'advantage', 'of', '!', '#cashback', '#holidays', 'http://ow.ly/T42a30pXzdg', 'pic.twitter.com/hTYllRVCtG']","['be', 'do', 'to']"
1200466969566285824,StickerbeeDsgns,Holiday season here we come #holidays #holidayseason #holidayshoppingpic.twitter.com/1v0FKf2L97,0,0,0,https://twitter.com/StickerbeeDsgns/status/1200466969566285824,2019-11-29 17:30:03+00:00,,#holidays #holidayseason #holidayshoppingpic,"['Holiday', 'season', 'here', 'we', 'come', '#holidays', '#holidayseason', '#holidayshoppingpic', '.twitter.com/1v0FKf2L97']",
1200466919020728320,QueenofCr8tvty,A compliment will brighten someone's day. It may be the only positive words they hear all day. Share some kindness today. #BlackFriday2019 #HowIWonBlackFriday #FridayThoughts #holidays https://twitter.com/thekjohnston/status/1200464063437799424 …,4,7,0,https://twitter.com/QueenofCr8tvty/status/1200466919020728320,2019-11-29 17:29:51+00:00,,#BlackFriday2019 #HowIWonBlackFriday #FridayThoughts #holidays,"['A', 'compliment', 'will', 'brighten', ""someone's"", 'day', '.', 'It', 'may', 'be', 'the', 'only', 'positive', 'words', 'they', 'hear', 'all', 'day', '.', 'Share', 'some', 'kindness', 'today', '.', '#BlackFriday2019', '#HowIWonBlackFriday', '#FridayThoughts', '#holidays', 'https://twitter.com/thekjohnston/status/1200464063437799424', '…']","['be', 'it']"
1200466861189664768,estreitta,Yesterday #AntonMataeo & #ellioragracecortez celebrated their #First #Thanksgiving together at @xauniedee & @joelgojitez house. #bffsforlife #holidays #friends . . . #happyBaby #Milestone #miraclebaby... https://www.facebook.com/642135516/posts/10162488555245517/ …,0,0,0,https://twitter.com/estreitta/status/1200466861189664768,2019-11-29 17:29:37+00:00,@xauniedee @joelgojitez,#AntonMataeo #ellioragracecortez #First #Thanksgiving #bffsforlife #holidays #friends #happyBaby #Milestone #miraclebaby,"['Yesterday', '#AntonMataeo', '&', '#ellioragracecortez', 'celebrated', 'their', '#First', '#Thanksgiving', 'together', 'at', '@xauniedee', '&', '@joelgojitez', 'house', '.', '#bffsforlife', '#holidays', '#friends', '. . .', '#happyBaby', '#Milestone', '#miraclebaby', '...', 'https://www.facebook.com/642135516/posts/10162488555245517/', '…']",['at']
1200466860317147137,KimWaterman,#Secret #Angel #Time.. can you #give #help to the #lessfortunate for the #holidays.. everything is appreciated https://www.paypal.me/OnEvOiCe16?locale.x=en_US …,1,1,0,https://twitter.com/KimWaterman/status/1200466860317147137,2019-11-29 17:29:37+00:00,,#Secret #Angel #Time #give #help #lessfortunate #holidays,"['#Secret', '#Angel', '#Time', '..', 'can', 'you', '#give', '#help', 'to', 'the', '#lessfortunate', 'for', 'the', '#holidays', '..', 'everything', 'is', 'appreciated', 'https://www.paypal.me/OnEvOiCe16?locale.x=en_US', '…']","['can', 'is', 'to']"
